archivo,marcador,frame,X (px),Y (px)
20,talon_derecho,1,145.667236328125,-125.999816894531
20,talon_derecho,2,193.667114257813,-170.665161132813
20,talon_derecho,3,269.665771484375,-231.997497558594
20,talon_derecho,4,377.664306640625,-285.330444335938
20,talon_derecho,5,476.98974609375,-282.99609375
20,talon_derecho,6,549.64892578125,-254.332336425781
20,punta_derecha,0,74.9859619140625,-129.981689453125
20,punta_derecha,1,131.3330078125,-160.999633789063
20,punta_derecha,2,201.992309570313,-218.99365234375
20,punta_derecha,3,320.321044921875,-287.992797851563
20,punta_derecha,4,455.640502929688,-311.32373046875
20,punta_derecha,5,552.9638671875,-290.6591796875
20,punta_derecha,6,608.291381835938,-211.333984375
21,talon_derecho,0,210.227172851563,-117.8916015625
21,talon_derecho,1,256.435302734375,-157.099792480469
21,talon_derecho,2,314.217651367188,-212.664428710938
21,talon_derecho,3,404.91162109375,-283.022827148438
21,talon_derecho,4,521.3564453125,-328.174865722656
21,talon_derecho,5,624.582763671875,-312.247131347656
21,talon_derecho,6,690.566284179688,-268.619750976563
21,tobillo_derecho,0,232.614990234375,-136.12060546875
21,tobillo_derecho,1,283.405883789063,-170.882080078125
21,tobillo_derecho,2,344.941040039063,-218.476196289063
21,tobillo_derecho,3,439.111206054688,-267.793701171875
21,tobillo_derecho,4,536.369873046875,-299.728088378906
21,tobillo_derecho,5,619.462890625,-282.317504882813
21,tobillo_derecho,6,661.644775390625,-247.318115234375
21,punta_derecha,0,186.396484375,-152.972534179688
21,punta_derecha,1,251.438354492188,-202.660461425781
21,punta_derecha,2,348.433349609375,-270.916320800781
21,punta_derecha,3,485.671875,-348.150146484375
21,punta_derecha,4,618.157470703125,-343.991394042969
21,punta_derecha,5,702.508422851563,-321.206298828125
21,punta_derecha,6,748.855712890625,-235.024719238281
21,rodilla_derecha,0,387.676635742188,-184.837341308594
21,rodilla_derecha,1,445.135864257813,-179.247131347656
21,rodilla_derecha,2,490.458129882813,-169.553283691406
21,rodilla_derecha,3,522.616943359375,-156.489562988281
21,rodilla_derecha,4,537.188232421875,-145.653015136719
21,rodilla_derecha,5,546.011352539063,-142.557983398438
21,rodilla_derecha,6,554.260375976563,-140.235595703125
21,cadera_derecha,0,356.783081054688,-47.4105834960938
21,cadera_derecha,1,376.0,-51.0
21,cadera_derecha,2,385.124633789063,-49.5009765625
21,cadera_derecha,3,397.578002929688,-49.2130126953125
21,cadera_derecha,4,405.0,-42.4353637695313
21,cadera_derecha,5,409.0,-37.0
21,cadera_derecha,6,410.0,-34.0
22,rodilla_derecha,0,223.25830078125,-152.606811523438
22,rodilla_derecha,1,270.913818359375,-148.069946289063
22,rodilla_derecha,2,314.730590820313,-139.595275878906
22,rodilla_derecha,3,343.460815429688,-131.516540527344
22,rodilla_derecha,4,360.5732421875,-123.258728027344
22,rodilla_derecha,5,368.662963867188,-127.415771484375
22,rodilla_derecha,6,378.0,-124.0
22,tobillo_derecho,0,83.83154296875,-121.752746582031
22,tobillo_derecho,1,125.56396484375,-147.182312011719
22,tobillo_derecho,2,177.719116210938,-187.7978515625
22,tobillo_derecho,3,250.325927734375,-233.74169921875
22,tobillo_derecho,4,345.325927734375,-264.663024902344
22,tobillo_derecho,5,430.270629882813,-258.056213378906
22,tobillo_derecho,6,468.607666015625,-235.674011230469
22,talon_derecho,0,62.6068115234375,-107.528076171875
22,talon_derecho,1,99.6087646484375,-135.856262207031
22,talon_derecho,2,148.528076171875,-184.404724121094
22,talon_derecho,3,222.85400390625,-244.011474609375
22,talon_derecho,4,328.764282226563,-291.764282226563
22,talon_derecho,5,432.696655273438,-289.662963867188
22,talon_derecho,6,486.012451171875,-256.482971191406
22,punta_derecha,0,32.2808227539063,-137.168518066406
22,punta_derecha,1,84.035400390625,-175.025268554688
22,punta_derecha,2,154.787353515625,-234.461303710938
22,punta_derecha,3,266.787719726563,-293.461303710938
22,punta_derecha,4,406.8876953125,-317.224670410156
22,punta_derecha,5,495.775268554688,-288.336975097656
22,punta_derecha,6,539.338500976563,-222.022521972656
22,cadera_derecha,0,203.0,-30.0
22,cadera_derecha,1,213.812133789063,-27.3158569335938
22,cadera_derecha,2,229.0,-29.0
22,cadera_derecha,3,248.280883789063,-34.528076171875
22,cadera_derecha,4,253.932250976563,-32.0335693359375
