archivo,frame,angulo_rodilla_kinovea,angulo_rodilla_mediapipe,diferencia1,angulo_pie_kinovea,angulo_pie_mediapipe,diferencia2
73,0,76.74129362283223,75.94404704520508,0.797246578,63.74274885096321,63.274052440023276,0.468696411
73,1,73.68046590215621,72.78580091,0.894664997,63.99811568592129,66.89083811816734,-2.892722432
73,2,74.10939296271131,72.84583540005633,1.263557563,49.236705393391865,52.5260661,-3.289360704
73,3,76.50239847433262,78.31788582250313,-1.815487348,47.610708444705864,44.99959246562803,2.611115979
73,4,87.19393755153217,89.99236413030036,-2.798426579,54.93930243069966,45.951230104083265,8.988072327
73,5,102.61099515492162,112.14803084051815,-9.537035686,53.78597677757213,48.8385211,4.947455678
73,6,119.0406055656469,126.59628821261717,-7.555682647,59.581512702741634,38.83140143125617,20.75011127
73,7,132.25379401431726,137.42536848915165,-5.171574475,71.83933759422497,56.47476294026336,15.36457465
74,0,59.64046494507098,63.05917651858188,-3.418711574,70.94069254915524,67.69918090245142,3.241511647
74,1,52.66819027164615,56.25030710959489,-3.582116838,62.909868017304944,69.2540664,-6.344198379
74,2,46.84359949679097,51.984514262999255,-5.140914766,69.24941926164593,58.22951938402863,11.01989988
74,3,47.795331633656104,50.9009995,-3.105667867,59.17213325647616,43.766643104038735,15.40549015
74,4,52.77664779277384,57.603770734768105,-4.827122942,47.93663256472656,48.09024214125559,-0.153609577
74,5,67.62052415146697,71.47217247,-3.851648321,54.960325018005356,42.934133600525975,12.02619142
74,6,89.46672086741114,100.7344501364664,-11.26772927,52.3514767,39.39356235153754,12.95791435
74,7,104.00536769578957,117.41876721318056,-13.41339952,64.18315110172414,55.34349264389783,8.839658458
74,8,121.05972618084816,133.39790483233344,-12.33817865,71.94228938424399,52.07041959024505,19.87186979
78,1,43.93576700258757,49.65157991883702,-5.715812916,68.91709674187402,55.514521129061265,13.40257561
78,2,41.79431429508355,47.62067300930412,-5.826358714,61.13027540021325,10.894951774405913,50.23532363
78,3,42.92311051543899,46.65160849,-3.728497971,67.42049106727362,44.27190756137587,23.14858351
78,4,51.40090949319821,52.74687219506043,-1.345962702,48.069015760828705,43.86044977569774,4.208565985
78,5,60.93254713,65.02999671711683,-4.097449591,60.51419769397224,49.45593654046954,11.05826115
78,6,79.06025391,83.36405157840235,-4.303797668,58.79213003478976,37.973506073612306,20.81862396
78,7,99.61043243771083,106.15622612410141,-6.545793686,65.52886594,44.394922525465624,21.13394341
78,8,113.39623278583932,109.29770671662583,4.098526069,56.10748349647098,49.02512731463238,7.082356182
78,9,124.96296435414197,126.76079342239882,-1.797829068,73.78758463,50.33727890479454,23.45030573
83,0,60.62421698643168,67.16383042892387,-6.539613442,54.91269752442237,108.5302220444044,-53.61752452
83,1,61.05078381833826,63.92497762778894,-2.874193809,65.38960891273328,67.42568929291188,-2.03608038
83,2,61.35159093891865,63.631183288683296,-2.27959235,63.10995086,41.83889578564905,21.27105508
83,3,69.80140582665987,72.91867455337767,-3.117268727,59.58242518596495,46.96135026899931,12.62107492
83,4,82.44364071875029,84.35887706274265,-1.915236344,54.452720260925446,51.55213354580632,2.900586715
83,5,95.0592676,99.43399696890963,-4.374729368,57.11881196217427,57.90923111465173,-0.790419152
83,6,108.52203267859313,115.17374226037445,-6.651709582,60.98795224,40.50608290869104,20.48186933
83,7,118.57594801955526,126.98588342043337,-8.409935401,71.70247601487628,56.68056811591391,15.0219079
83,8,128.98441056304938,134.72941897097056,-5.745008408,79.77359949117455,64.17031163,15.60328786
84,0,43.001999990344046,48.46443014966063,-5.462430159,70.04951721529874,80.39716938885657,-10.34765217
84,1,38.454563765128334,43.14372375236794,-4.689159987,66.63480778253866,70.72688089825073,-4.092073116
84,2,35.67228323529948,38.71382113484401,-3.0415379,68.38858218123447,62.25217198477453,6.136410196
84,3,41.25559853826419,41.57761096,-0.322012426,53.501295148408076,51.81209726368719,1.689197885
84,4,51.90849160936152,55.82587059787252,-3.917378989,62.775588697648736,56.23987291679921,6.535715781
84,5,65.75388806,72.15718019,-6.403292127,65.21411135911367,49.101943570880735,16.11216779
84,6,88.09768009534535,96.52839911,-8.430719013,91.02407049658487,57.40414131,33.61992919
84,7,102.48841053140599,112.57078703780728,-10.08237651,69.18733062651295,39.85774229907104,29.32958833
85,0,93.46070365085366,94.03908329167533,-0.578379641,60.07196365,66.03034031544198,-5.958376669
85,1,98.39184409164689,92.43091272625377,5.960931365,52.39512144856599,59.804388625958346,-7.409267177
85,2,111.75236964183453,105.78266553108102,5.969704111,54.87913761736298,55.283763011459975,-0.404625394
85,3,135.92367681919498,131.41369538251135,4.509981437,63.03846956679942,62.78405210353937,0.254417463
85,4,151.5946778588059,148.45262102301473,3.142056836,61.78597386982924,66.82901390084751,-5.043040031
85,5,171.63401947072282,169.3872800361426,2.246739435,63.62732671,78.35373430458695,-14.7264076
85,6,175.88579075269365,173.22740090907052,2.658389844,76.15424274433066,55.073145209955015,21.08109753
85,7,172.08082613470415,169.54890217302656,2.531923962,70.22868734,56.13649530585688,14.09219203
86,0,95.49926694934938,94.85694106480948,0.642325885,51.618678019477144,79.93591056638542,-28.31723255
86,1,95.69888910758209,90.02839304069308,5.670496067,55.59873971009508,68.37092251,-12.7721828
86,2,108.49539426665466,100.56130668760945,7.934087579,58.07835431954932,55.991524534266745,2.086829785
86,3,132.08976289837983,129.49888852625494,2.590874372,47.0316651,55.12169317395482,-8.090028073
86,4,149.16580740769461,146.0265645396498,3.139242868,56.55975676181069,68.33925439548655,-11.77949763
86,5,168.81455557983978,166.29183100275458,2.522724577,73.54435892148751,79.19936553919742,-5.655006618
86,6,177.99738114065545,175.01084041822506,2.986540722,67.73922727,56.87776328691689,10.86146398
86,7,176.6676927216155,169.58363175965962,7.084060962,76.29188302927967,61.797203111179606,14.49467992
87,0,96.20845859938794,95.79553971029299,0.412918889,62.794756133533475,57.079970528206424,5.714785605
87,1,102.12191044480939,97.04607479484696,5.07583565,54.43593931891083,55.793834058481025,-1.35789474
87,2,120.38492087965844,113.19860043918281,7.18632044,51.09954994959905,55.81194780808094,-4.712397858
87,3,143.82538975322325,144.1339932128665,-0.30860346,53.22092559178532,66.07846019967742,-12.85753461
87,4,160.85348801882824,145.44617939948768,15.40730862,62.19378008561379,72.76439145133183,-10.57061137
87,5,173.13656872458984,176.75276316053564,-3.616194436,69.64816864897898,59.96792211270217,9.680246536
87,6,179.8735661912703,179.0295310295947,0.844035162,72.58970340421445,62.39429106466907,10.19541234
88,0,91.20645823178803,90.13767410971835,1.068784122,60.22138072319918,92.77894141604337,-32.55756069
88,1,91.66275977267449,87.07017068725783,4.592589085,59.786141812799656,67.55550941016898,-7.769367597
88,2,101.74836189385448,96.00645622360653,5.74190567,54.91645770934803,59.663192185385554,-4.746734476
88,3,123.88199142115754,121.08253798147814,2.79945344,47.709469675826455,55.38169603591343,-7.67222636
88,4,147.46558389486376,144.77073222213303,2.694851673,64.31134033703242,64.34665380578744,-0.035313469
88,5,168.8471515072235,140.30410667117482,28.54304484,69.88859194149605,70.19769334667434,-0.309101405
88,6,179.72916579795495,178.19276832036954,1.536397478,88.61915583559495,51.727292768955735,36.89186307
88,7,176.49021177560684,169.4281377568858,7.062074019,86.09356291905794,59.928587566069126,26.16497535
89,0,99.58503522425859,105.02777041163004,-5.442735187,51.56080878771467,59.83474421486658,-8.273935427
89,1,114.35042086376124,105.02777041163004,9.322650452,65.43012039692464,59.83474421486658,5.595376182
89,2,138.12585558294853,135.6669024426167,2.45895314,60.779072472210295,73.10172506486948,-12.32265259
89,3,155.82146829570374,142.1979333218374,13.62353497,75.77471067820264,53.823506246104905,21.95120443
89,4,172.0843639526618,170.4371695929346,1.64719436,65.83601727931986,53.06830243759049,12.76771484
89,5,179.90757638291618,179.4765763837015,0.430999999,72.76327316119989,60.135297937217956,12.62797522
90,0,89.12494958729737,87.97396662253767,1.150982965,63.435201762332795,66.99647092027197,-3.561269158
90,1,91.01244866710405,83.34869592,7.663752746,60.41642349105201,56.853750612983326,3.562672878
90,2,105.21852061423978,96.77580370824292,8.442716906,54.17040521411484,60.78014871919649,-6.609743505
90,3,131.43750332339835,136.06602652965088,-4.628523206,66.30940874436942,63.115009112615404,3.194399632
90,4,156.21516134375835,150.46638588895527,5.748775455,68.45083038207234,67.17438030925064,1.276450073
90,5,173.0646906240019,172.4549409,0.609749741,74.95866493119426,82.83284102481723,-7.874176094
90,6,177.81964193681128,176.29120713518498,1.528434802,78.32578952575592,61.25396765022183,17.07182188
91,0,95.60000121750049,98.73825189176674,-3.138250674,55.66881246633197,66.95451278730296,-11.28570032
91,1,107.43381593413207,101.26861143382195,6.1652045,61.47223755210409,54.770920761961165,6.70131679
91,2,132.67333312348407,128.4910443224869,4.182288801,48.38331978579938,51.033328826361284,-2.650009041
91,3,151.24353242213866,151.8194625223804,-0.5759301,62.337727008417026,68.67191143992065,-6.334184432
91,4,170.93011620995384,167.4651724,3.464943819,67.90681835877228,106.7703012582361,-38.8634829
91,5,179.2670991351899,175.32078975823924,3.946309377,79.05294486570386,60.46575753126695,18.58718733
91,6,170.0210728151161,173.8756720274053,-3.854599212,68.93614307703358,60.65166491831413,8.284478159
91,7,171.0313569559888,171.38982611582665,-0.35846916,73.64639680081754,60.95312766472674,12.69326914
92,0,88.94954334428319,86.85544347504543,2.094099869,73.97471308063695,64.55534606,9.419367024
92,1,91.01064964294292,85.52521937095567,5.485430272,55.93223166199635,66.87886334192586,-10.94663168
92,2,109.47036006365214,99.79510397269134,9.675256091,69.52519649122328,58.10976849,11.415428
92,3,135.0860039285486,137.3746170693774,-2.288613141,67.45306700100578,64.88001461077656,2.57305239
92,4,158.0513347176681,150.34130697128282,7.710027746,64.40171553768714,66.64862187303795,-2.246906335
92,5,173.12267081912228,168.5111821196235,4.611488699,80.76549322527198,92.93558322657961,-12.17009
92,6,176.17776508843417,174.9418335,1.23593156,77.63566220417717,59.04909241899925,18.58656979
92,7,174.98094121346602,171.0696798623918,3.911261351,67.03411976049796,61.511314414639294,5.522805346
93,0,88.71384888335429,85.85240702625347,2.861441857,62.460714929767306,70.04382993553017,-7.583115006
93,1,93.00700344192902,82.90743069951854,10.09957274,62.48560215496353,65.19677925284302,-2.711177098
93,2,109.71253934107698,102.07218012811269,7.640359213,65.60097074108343,59.69253572304911,5.908435018
93,3,137.79437248112043,138.4271869249717,-0.632814444,56.991586852885106,66.09819548213419,-9.106608629
93,4,159.33516592780884,152.3515617537043,6.983604174,72.58227732926112,67.80592467339055,4.776352656
93,5,174.49708565676212,168.38153889338926,6.115546763,83.64157653383822,79.75628973435951,3.885286799
94,0,91.80708759903126,95.08687310961292,-3.279785511,71.13899898906752,71.58213423941841,-0.44313525
94,1,87.64377096414155,83.88445008631555,3.759320878,68.70305737012373,83.35016084879611,-14.64710348
94,2,94.23410462906388,88.37386255060126,5.860242078,67.09973877531094,67.68267390361324,-0.582935128
94,3,115.17277363981698,107.67834995619724,7.494423684,59.69361413918833,67.00491619806196,-7.311302059
94,4,141.4900612760476,143.0622963,-1.572234986,53.62168312872944,69.86101563,-16.2393325
94,5,161.15631534378642,158.6706209188985,2.485694425,75.92705611336014,97.90343357220699,-21.97637746
94,6,178.59549984770834,178.5340661386181,0.061433709,70.77110241,72.26015110016843,-1.489048687
94,7,172.04019561381892,166.93601366849146,5.104181945,69.23907841753763,54.37582462294436,14.86325379
94,8,169.84761157868112,169.8063994473298,0.041212131,64.38669170613349,54.591667868203935,9.795023838
95,0,92.12504194974099,89.83550624591906,2.289535704,62.13642818180337,64.33169093305924,-2.195262751
95,1,96.55995934,89.83550624591906,6.724453089,59.24029413369866,64.33169093305924,-5.091396799
95,2,113.81431149470735,102.54226604284517,11.27204545,58.85887454042108,61.80484232454007,-2.945967784
95,3,138.65805230785668,136.48319922899154,2.174853079,63.882211992294685,70.47491584209033,-6.59270385
95,4,159.8831366841707,150.2262547511555,9.656881933,58.50871256575034,73.88667781,-15.37796524
95,5,173.1294429479152,170.70628814465016,2.423154803,71.95188883,97.22060322958164,-25.2687144
95,6,175.91382842484668,172.33856168663067,3.575266738,78.14044385552981,56.24867622847176,21.89176763
95,7,173.00115222669578,173.05805474564667,-0.056902519,68.10423243,60.50136403341621,7.602868394
96,0,92.71386784124753,92.35169377040279,0.362174071,57.22588926644633,61.840021402338984,-4.614132136
96,1,103.02361760714622,98.35974061865979,4.663876988,64.29149419062243,64.24814936077752,0.04334483
96,2,129.9723804472768,124.46770095995777,5.504679487,51.9481467,56.784655579185625,-4.836508883
96,3,152.1096926692868,149.9558093,2.15388335,65.66881928974074,69.70440200115247,-4.035582711
96,4,169.43932341572355,166.72295806007682,2.716365356,72.43608374810177,83.09496733028253,-10.65888358
96,5,179.8295060697007,177.2884461427616,2.541059927,70.53067737606402,56.42228771839895,14.10838966
96,6,174.29838913024076,174.31574120064147,-0.01735207,79.00029021712707,63.83071153118992,15.16957869
97,0,87.88072196300739,82.09744277754987,5.783279185,63.26814563,70.03764498301285,-6.769499353
97,1,93.44509793116974,86.89237170897141,6.552726222,58.169415651357205,57.143841910626755,1.025573741
97,2,115.63875137934932,114.51424462913599,1.12450675,52.554546514967555,49.208061649170816,3.346484866
97,3,146.34269854989427,140.50695296348076,5.835745586,80.76196821996844,64.77146485244694,15.99050337
97,4,162.19338960051192,164.13209169802607,-1.938702098,77.29586407222897,70.29147368469613,7.004390388
97,5,177.41253200344002,175.50057570003688,1.911956303,90.37303490204192,48.19383799440091,42.17919691
97,6,175.3993703366534,174.3884929727302,1.010877364,78.34315930479546,55.703900808818425,22.6392585
98,0,90.29538242584464,88.31837282989726,1.977009596,64.02742651605764,71.26323981129822,-7.235813295
98,1,96.92016493,88.67762428547798,8.242540643,57.352302856471546,66.11526651687242,-8.76296366
98,2,119.40840525787617,112.21861941293731,7.189785845,54.96837132190835,63.70974607344254,-8.741374752
98,3,148.65705950150686,147.79438233766905,0.862677164,60.79905391397027,67.28501515646484,-6.485961242
98,4,165.51774190569444,163.28994074748246,2.227801158,73.45897406591905,91.54549632455912,-18.08652226
98,5,178.67888030550378,179.17924598966732,-0.500365684,77.63562194358357,42.370438840116826,35.2651831
98,6,173.18034696074727,173.24887548117073,-0.06852852,80.36237464195301,56.87307466818615,23.48929997
99,0,90.45203789113242,89.61411205389302,0.837925837,72.74590852991054,76.16817771931746,-3.422269189
99,1,86.47272556533977,83.20145121459667,3.271274351,60.75725431487518,67.68822838342017,-6.930974069
99,2,96.50109984588815,88.95239157535028,7.548708271,51.89020147511783,61.39489804179047,-9.504696567
99,3,118.72448106924864,113.31771118159514,5.406769888,58.88933571988828,54.96299744936606,3.926338271
99,4,147.11438662699712,144.2570029829413,2.857383644,65.47642375032517,70.74834833982229,-5.271924589
99,5,165.9919475362137,162.11171421757408,3.880233319,69.40809512794169,97.19401971171135,-27.78592458
99,6,177.71969647119562,177.4279943468351,0.291702124,76.74623974,67.79648072915857,8.949759011
99,7,175.49947415100868,171.5039582120319,3.995515939,71.82737262504574,62.075007246100554,9.752365379
